date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2019-01-30,@,Creighton,W,83,67,33,57,0.579,13,31,0.419,4,4,1.0,3,35,18,11,1,17,21,25,60,0.417,9,34,0.265,8,15,0.5329999999999999,7,26,20,7,0,13,8,st-johns-ny,32,19
2019-02-02,@,Duke,L,61,91,23,68,0.338,5,26,0.192,10,12,0.833,10,26,12,10,1,15,17,35,63,0.556,7,26,0.269,14,23,0.609,14,47,15,12,6,18,13,st-johns-ny,16,33
2019-02-05,@,Marquette,W,70,69,26,57,0.456,5,18,0.278,13,16,0.813,6,30,11,4,3,9,20,22,54,0.407,8,26,0.308,17,25,0.68,9,35,15,6,2,8,16,st-johns-ny,24,26
2019-02-09,,Providence,L,56,70,20,54,0.37,2,12,0.16699999999999998,14,17,0.8240000000000001,7,23,11,8,6,9,20,21,53,0.396,7,17,0.412,21,28,0.75,16,43,14,4,4,14,19,st-johns-ny,16,27
2019-02-12,,Butler,W (1 OT),77,73,26,64,0.406,10,26,0.385,15,20,0.75,5,30,11,12,2,8,12,28,67,0.418,8,33,0.242,9,10,0.9,8,41,13,5,0,18,15,st-johns-ny,25,33
2019-02-17,N,Villanova,W,71,65,19,56,0.339,8,23,0.348,25,33,0.758,8,35,10,8,2,7,19,18,54,0.333,11,35,0.314,18,24,0.75,10,42,14,5,1,16,23,st-johns-ny,27,32
2019-02-20,@,Providence,L,59,78,22,61,0.361,5,17,0.294,10,18,0.556,6,31,13,10,4,12,23,22,51,0.431,7,17,0.412,27,37,0.73,9,42,15,9,3,15,13,st-johns-ny,25,33
2019-02-23,,Seton Hall,W,78,70,28,58,0.483,7,22,0.318,15,18,0.833,7,27,12,12,12,12,18,23,57,0.404,5,20,0.25,19,25,0.76,9,32,8,6,5,20,19,st-johns-ny,20,23
2019-02-28,,Xavier,L,73,84,29,61,0.475,11,26,0.423,4,5,0.8,7,21,14,9,3,9,19,25,49,0.51,9,24,0.375,25,33,0.758,12,34,13,6,3,16,10,st-johns-ny,14,22
2019-03-03,@,DePaul,L,83,92,28,59,0.475,9,22,0.409,18,28,0.643,7,21,10,9,2,9,34,27,47,0.574,6,13,0.462,32,42,0.762,10,34,14,1,1,15,25,st-johns-ny,14,24
2019-03-09,@,Xavier,L,68,81,27,59,0.458,7,20,0.35,7,9,0.778,5,24,14,7,1,4,17,28,54,0.519,11,26,0.423,14,20,0.7,9,36,19,3,4,9,13,st-johns-ny,19,27
2019-03-13,N,DePaul,W,82,74,31,67,0.463,7,22,0.318,13,15,0.867,6,30,12,9,5,8,20,28,65,0.431,4,20,0.2,14,22,0.636,11,40,14,3,0,13,19,st-johns-ny,24,29
2019-03-14,N,Marquette,L,54,86,20,61,0.328,3,20,0.15,11,17,0.647,5,27,10,9,6,9,21,29,57,0.509,11,23,0.478,17,24,0.708,10,45,15,2,2,14,21,st-johns-ny,22,35
