date,site,opp_name,win_or_loss,winning_score,opp_score,fgm,fga,fg_perc,threes,three_att,three_perc,ft,fta,ft_perc,orb,trb,ast,stl,blk,tov,pf,opp_fgm,opp_fga,opp_fg_perc,opp_threes,opp_three_att,opp_three_perc,opp_ft,opp_fta,opp_ft_perc,opp_orb,opp_trb,opp_ast,opp_stl,opp_blk,opp_tov,opp_pf,team,drb,opp_drb
2019-02-13,,Wyoming,W,76,59,24,49,0.49,10,20,0.5,18,25,0.72,8,33,21,5,5,11,10,21,49,0.429,8,20,0.4,9,12,0.75,1,20,10,6,1,11,21,utah-state,25,19
2019-02-16,@,Air Force,W,76,62,26,56,0.46399999999999997,11,30,0.3670000000000001,13,16,0.813,10,34,14,4,4,14,23,21,50,0.42,7,18,0.389,13,19,0.684,4,25,6,2,2,14,18,utah-state,24,21
2019-02-20,,New Mexico,W,71,55,26,70,0.371,7,27,0.259,12,17,0.706,12,37,21,13,6,8,13,20,50,0.4,7,23,0.304,8,12,0.667,6,35,10,5,4,18,19,utah-state,25,29
2019-02-23,@,Boise State,W (1 OT),78,71,25,58,0.431,9,26,0.34600000000000003,19,24,0.792,6,38,13,3,1,10,17,24,57,0.42100000000000004,12,25,0.48,11,19,0.579,2,33,12,4,2,10,20,utah-state,32,31
2019-02-26,,San Diego State,W,70,54,27,63,0.429,4,21,0.19,12,15,0.8,14,43,18,3,5,6,13,19,54,0.35200000000000004,7,15,0.467,9,15,0.6,5,25,10,3,8,10,15,utah-state,29,20
2019-03-02,,Nevada,W,81,76,24,51,0.47100000000000003,5,17,0.294,28,37,0.757,5,40,16,6,5,11,26,24,66,0.364,6,23,0.261,22,34,0.647,12,38,8,7,4,11,28,utah-state,35,26
2019-03-05,@,Colorado State,W (1 OT),100,96,39,65,0.6,6,16,0.375,16,25,0.64,9,33,15,3,3,9,18,32,64,0.5,12,26,0.462,20,26,0.769,6,29,16,8,4,8,22,utah-state,24,23
2019-03-14,N,New Mexico,W,91,83,25,47,0.532,6,13,0.462,35,45,0.778,9,41,19,6,7,23,19,28,72,0.389,10,29,0.345,17,21,0.81,7,24,18,12,0,10,28,utah-state,32,17
2019-03-15,N,Fresno State,W,85,60,32,66,0.485,13,31,0.419,8,11,0.727,12,39,23,5,2,8,16,23,57,0.40399999999999997,5,26,0.192,9,11,0.818,4,27,12,4,5,10,10,utah-state,27,23
2019-03-16,N,San Diego State,W,64,57,21,52,0.40399999999999997,5,19,0.263,17,24,0.708,9,31,9,6,2,10,16,21,63,0.33299999999999996,7,28,0.25,8,12,0.667,12,31,10,5,4,9,23,utah-state,22,19
